state,week,days,week_id,positiveIncrease,totalTestResultsIncrease,deathIncrease,hospitalizedCurrently,Party,population,lockdown_days,state_full,region,positive_rate,death_rate,hosp_rate,lockdown_class
MT,2020-03-22,7,0,109,2219,1,NA,Democratic,1041732,29,Montana,West,4.9,0.9599,NA,3.Short
MT,2020-03-29,7,1,136,2792,4,NA,Democratic,1041732,29,Montana,West,4.9,3.8398,NA,3.Short
MT,2020-04-05,7,2,112,2404,1,21,Democratic,1041732,29,Montana,West,4.7,0.9599,20.1587,3.Short
MT,2020-04-12,7,3,49,1988,4,21,Democratic,1041732,29,Montana,West,2.5,3.8398,20.1587,3.Short
MT,2020-04-19,7,4,19,1928,4,14.285714285714286,Democratic,1041732,29,Montana,West,1,3.8398,13.7134,3.Short
MT,2020-04-26,7,5,10,2138,2,7.428571428571429,Democratic,1041732,29,Montana,West,0.5,1.9199,7.131,3.Short
MT,2020-05-03,7,6,3,6694,0,5.571428571428571,Democratic,1041732,29,Montana,West,0,0,5.3482,3.Short
MT,2020-05-10,7,7,10,4762,0,3.4285714285714284,Democratic,1041732,29,Montana,West,0.2,0,3.2912,3.Short
MT,2020-05-17,7,8,11,6561,0,3.4285714285714284,Democratic,1041732,29,Montana,West,0.2,0,3.2912,3.Short
MT,2020-05-24,7,9,26,6632,1,2.142857142857143,Democratic,1041732,29,Montana,West,0.4,0.9599,2.057,3.Short
MT,2020-05-31,7,10,35,7470,1,1.2857142857142858,Democratic,1041732,29,Montana,West,0.5,0.9599,1.2342,3.Short
MT,2020-06-07,7,11,48,11250,0,5.285714285714286,Democratic,1041732,29,Montana,West,0.4,0,5.074,3.Short
MT,2020-06-14,7,12,110,11526,2,7.571428571428571,Democratic,1041732,29,Montana,West,1,1.9199,7.2681,3.Short
NC,2020-03-15,7,-1,161,5116,0,NA,Democratic,10155624,53,North Carolina,South,3.1,0,NA,2.Medium
NC,2020-03-22,7,0,751,12251,4,55.5,Democratic,10155624,53,North Carolina,South,6.1,0.3939,5.465,2.Medium
NC,2020-03-29,7,1,1467,21246,20,175.42857142857142,Democratic,10155624,53,North Carolina,South,6.9,1.9694,17.274,2.Medium
NC,2020-04-05,7,2,1910,21620,56,350.57142857142856,Democratic,10155624,53,North Carolina,South,8.8,5.5142,34.5199,2.Medium
NC,2020-04-12,7,3,1828,15818,84,394.57142857142856,Democratic,10155624,53,North Carolina,South,11.6,8.2713,38.8525,2.Medium
NC,2020-04-19,7,4,2483,29054,125,445.42857142857144,Democratic,10155624,53,North Carolina,South,8.5,12.3085,43.8603,2.Medium
NC,2020-04-26,7,5,2886,34210,131,504.7142857142857,Democratic,10155624,53,North Carolina,South,8.4,12.8993,49.698,2.Medium
NC,2020-05-03,7,6,2851,46887,124,510.85714285714283,Democratic,10155624,53,North Carolina,South,6.1,12.21,50.3029,2.Medium
NC,2020-05-10,7,7,3622,52224,108,483.14285714285717,Democratic,10155624,53,North Carolina,South,6.9,10.6345,47.5739,2.Medium
NC,2020-05-17,7,8,4743,90996,85,554,Democratic,10155624,53,North Carolina,South,5.2,8.3697,54.5511,2.Medium
NC,2020-05-24,7,9,4948,74575,140,651.8571428571429,Democratic,10155624,53,North Carolina,South,6.6,13.7855,64.1868,2.Medium
NC,2020-05-31,7,10,6952,93193,115,683.2857142857143,Democratic,10155624,53,North Carolina,South,7.5,11.3238,67.2815,2.Medium
NC,2020-06-07,7,11,8051,114340,112,769.1428571428571,Democratic,10155624,53,North Carolina,South,7,11.0284,75.7357,2.Medium
NC,2020-06-14,7,12,8713,119651,108,840.1428571428571,Democratic,10155624,53,North Carolina,South,7.3,10.6345,82.7269,2.Medium
ND,2020-03-15,7,-1,27,1114,0,NA,Republican,752201,0,North Dakota,North Central,2.4,0,NA,4.None
ND,2020-03-22,7,0,55,1723,1,NA,Republican,752201,0,North Dakota,North Central,3.2,1.3294,NA,4.None
ND,2020-03-29,7,1,103,3315,2,NA,Republican,752201,0,North Dakota,North Central,3.1,2.6589,NA,4.None
ND,2020-04-05,7,2,107,3873,4,15.714285714285714,Republican,752201,0,North Dakota,North Central,2.8,5.3177,20.8911,4.None
ND,2020-04-12,7,3,235,2883,2,13.428571428571429,Republican,752201,0,North Dakota,North Central,8.2,2.6589,17.8524,4.None
ND,2020-04-19,7,4,275,6387,7,17.714285714285715,Republican,752201,0,North Dakota,North Central,4.3,9.306,23.5499,4.None
ND,2020-04-26,7,5,350,12197,8,26.142857142857142,Republican,752201,0,North Dakota,North Central,2.9,10.6355,34.7551,4.None
ND,2020-05-03,7,6,311,12386,11,32.42857142857143,Republican,752201,0,North Dakota,North Central,2.5,14.6238,43.1116,4.None
ND,2020-05-10,7,7,384,9554,7,34.857142857142854,Republican,752201,0,North Dakota,North Central,4,9.306,46.3402,4.None
ND,2020-05-17,7,8,517,10661,10,35.57142857142857,Republican,752201,0,North Dakota,North Central,4.8,13.2943,47.2898,4.None
ND,2020-05-24,7,9,189,6833,8,38,Republican,752201,0,North Dakota,North Central,2.8,10.6355,50.5184,4.None
ND,2020-05-31,7,10,262,7899,15,32.857142857142854,Republican,752201,0,North Dakota,North Central,3.3,19.9415,43.6813,4.None
ND,2020-06-07,7,11,242,6993,2,32,Republican,752201,0,North Dakota,North Central,3.5,2.6589,42.5418,4.None
ND,2020-06-14,7,12,193,8358,5,28.142857142857142,Republican,752201,0,North Dakota,North Central,2.3,6.6472,37.414,4.None
NE,2020-03-15,7,-1,24,300,0,NA,Republican,1904760,0,Nebraska,North Central,8,0,NA,4.None
NE,2020-03-22,7,0,58,1606,2,NA,Republican,1904760,0,Nebraska,North Central,3.6,1.05,NA,4.None
NE,2020-03-29,7,1,225,3379,4,NA,Republican,1904760,0,Nebraska,North Central,6.7,2.1,NA,4.None
NE,2020-04-05,7,2,379,4606,11,NA,Republican,1904760,0,Nebraska,North Central,8.2,5.775,NA,4.None
NE,2020-04-12,7,3,438,3692,7,NA,Republican,1904760,0,Nebraska,North Central,11.9,3.675,NA,4.None
NE,2020-04-19,7,4,1283,6296,26,NA,Republican,1904760,0,Nebraska,North Central,20.4,13.65,NA,4.None
NE,2020-04-26,7,5,2417,9375,23,NA,Republican,1904760,0,Nebraska,North Central,25.8,12.075,NA,4.None
NE,2020-05-03,7,6,2993,13628,19,NA,Republican,1904760,0,Nebraska,North Central,22,9.975,NA,4.None
NE,2020-05-10,7,7,1941,17002,27,192,Republican,1904760,0,Nebraska,North Central,11.4,14.175,100.8001,4.None
NE,2020-05-17,7,8,1890,20004,28,NA,Republican,1904760,0,Nebraska,North Central,9.4,14.7,NA,4.None
NE,2020-05-24,7,9,1992,19026,23,NA,Republican,1904760,0,Nebraska,North Central,10.5,12.075,NA,4.None
NE,2020-05-31,7,10,1725,18539,16,194,Republican,1904760,0,Nebraska,North Central,9.3,8.4,101.8501,4.None
NE,2020-06-07,7,11,1134,16830,30,169.42857142857142,Republican,1904760,0,Nebraska,North Central,6.7,15.75,88.9501,4.None
NE,2020-06-14,7,12,1078,17477,28,154,Republican,1904760,0,Nebraska,North Central,6.2,14.7,80.8501,4.None
NH,2020-03-15,7,-1,48,809,0,NA,Republican,1343622,80,New Hampshire,Northeast,5.9,0,NA,1.Long
NH,2020-03-22,7,0,132,2815,2,NA,Republican,1343622,80,New Hampshire,Northeast,4.7,1.4885,NA,1.Long
NH,2020-03-29,7,1,353,3662,5,NA,Republican,1343622,80,New Hampshire,Northeast,9.6,3.7213,NA,1.Long
NH,2020-04-05,7,2,345,2988,15,NA,Republican,1343622,80,New Hampshire,Northeast,11.5,11.1639,NA,1.Long
NH,2020-04-12,7,3,402,2359,15,74.4,Republican,1343622,80,New Hampshire,Northeast,17,11.1639,55.3727,1.Long
NH,2020-04-19,7,4,433,4875,16,86.85714285714286,Republican,1343622,80,New Hampshire,Northeast,8.9,11.9081,64.644,1.Long
NH,2020-04-26,7,5,590,6622,28,103.28571428571429,Republican,1343622,80,New Hampshire,Northeast,8.9,20.8392,76.8711,1.Long
NH,2020-05-03,7,6,637,7949,40,110,Republican,1343622,80,New Hampshire,Northeast,8,29.7703,81.8683,1.Long
NH,2020-05-10,7,7,517,10378,38,115.57142857142857,Republican,1343622,80,New Hampshire,Northeast,5,28.2818,86.0148,1.Long
NH,2020-05-17,7,8,625,16863,49,105.14285714285714,Republican,1343622,80,New Hampshire,Northeast,3.7,36.4686,78.2533,1.Long
NH,2020-05-24,7,9,403,9421,30,98.14285714285714,Republican,1343622,80,New Hampshire,Northeast,4.3,22.3277,73.0435,1.Long
NH,2020-05-31,7,10,527,15049,45,93.71428571428571,Republican,1343622,80,New Hampshire,Northeast,3.5,33.4916,69.7475,1.Long
NH,2020-06-07,7,11,232,9947,32,79.71428571428571,Republican,1343622,80,New Hampshire,Northeast,2.3,23.8162,59.3279,1.Long
NH,2020-06-14,7,12,235,11611,22,63.285714285714285,Republican,1343622,80,New Hampshire,Northeast,2,16.3737,47.1008,1.Long
NJ,2020-03-15,7,-1,1277,1474,15,NA,Democratic,8881845,80,New Jersey,Northeast,86.6,1.6888,NA,1.Long
NJ,2020-03-22,7,0,9797,28889,124,1693.3333333333333,Democratic,8881845,80,New Jersey,Northeast,33.9,13.9611,190.6511,1.Long
NJ,2020-03-29,7,1,23000,44846,706,2430.8571428571427,Democratic,8881845,80,New Jersey,Northeast,51.3,79.488,273.6883,1.Long
NJ,2020-04-05,7,2,24027,44837,1337,6712,Democratic,8881845,80,New Jersey,Northeast,53.6,150.5318,755.6988,1.Long
NJ,2020-04-12,7,3,23269,42343,1887,7970.428571428572,Democratic,8881845,80,New Jersey,Northeast,55,212.4559,897.3843,1.Long
NJ,2020-04-19,7,4,24103,51150,1793,7156.142857142857,Democratic,8881845,80,New Jersey,Northeast,47.1,201.8725,805.7045,1.Long
NJ,2020-04-26,7,5,18194,48626,1879,6223.857142857143,Democratic,8881845,80,New Jersey,Northeast,37.4,211.5551,700.7392,1.Long
NJ,2020-05-03,7,6,13368,42894,1374,5054.571428571428,Democratic,8881845,80,New Jersey,Northeast,31.2,154.6976,569.0903,1.Long
NJ,2020-05-10,7,7,8004,170018,1133,4057.4285714285716,Democratic,8881845,80,New Jersey,Northeast,4.7,127.5636,456.8227,1.Long
NJ,2020-05-17,7,8,8015,103511,832,3291,Democratic,8881845,80,New Jersey,Northeast,7.7,93.6742,370.5311,1.Long
NJ,2020-05-24,7,9,6504,166573,553,2746.5714285714284,Democratic,8881845,80,New Jersey,Northeast,3.9,62.2618,309.2343,1.Long
NJ,2020-05-31,7,10,4285,174140,472,2204.4285714285716,Democratic,8881845,80,New Jersey,Northeast,2.5,53.1421,248.1949,1.Long
NJ,2020-06-07,7,11,2712,158767,483,1635.142857142857,Democratic,8881845,80,New Jersey,Northeast,1.7,54.3806,184.0995,1.Long
NJ,2020-06-14,7,12,2229,140658,268,1276.5714285714287,Democratic,8881845,80,New Jersey,Northeast,1.6,30.1739,143.7282,1.Long
NM,2020-03-15,7,-1,47,3581,0,NA,Democratic,2092434,98,New Mexico,West,1.3,0,NA,1.Long
NM,2020-03-22,7,0,134,5559,1,17,Democratic,2092434,98,New Mexico,West,2.4,0.4779,8.1245,1.Long
NM,2020-03-29,7,1,304,6245,9,27.142857142857142,Democratic,2092434,98,New Mexico,West,4.9,4.3012,12.9719,1.Long
NM,2020-04-05,7,2,596,11466,9,55.42857142857143,Democratic,2092434,98,New Mexico,West,5.2,4.3012,26.49,1.Long
NM,2020-04-12,7,3,620,8515,32,86.85714285714286,Democratic,2092434,98,New Mexico,West,7.3,15.2932,41.5101,1.Long
NM,2020-04-19,7,4,810,15897,33,118,Democratic,2092434,98,New Mexico,West,5.1,15.7711,56.3937,1.Long
NM,2020-04-26,7,5,992,19608,47,158,Democratic,2092434,98,New Mexico,West,5.1,22.4619,75.5101,1.Long
NM,2020-05-03,7,6,1160,22144,50,183.14285714285714,Democratic,2092434,98,New Mexico,West,5.2,23.8956,87.5262,1.Long
NM,2020-05-10,7,7,989,31196,72,204.28571428571428,Democratic,2092434,98,New Mexico,West,3.2,34.4097,97.6307,1.Long
NM,2020-05-17,7,8,963,33925,49,207.57142857142858,Democratic,2092434,98,New Mexico,West,2.8,23.4177,99.2009,1.Long
NM,2020-05-24,7,9,868,29878,42,206.71428571428572,Democratic,2092434,98,New Mexico,West,2.9,20.0723,98.7913,1.Long
NM,2020-05-31,7,10,1179,36379,43,179.85714285714286,Democratic,2092434,98,New Mexico,West,3.2,20.5502,85.9559,1.Long
NM,2020-06-07,7,11,854,30644,39,183.42857142857142,Democratic,2092434,98,New Mexico,West,2.8,18.6386,87.6628,1.Long
NM,2020-06-14,7,12,734,29318,38,159.42857142857142,Democratic,2092434,98,New Mexico,West,2.5,18.1607,76.1929,1.Long
NV,2020-03-15,7,-1,104,2320,5,NA,Democratic,2922849,44,Nevada,West,4.5,1.7107,NA,2.Medium
NV,2020-03-22,7,0,497,6014,20,NA,Democratic,2922849,44,Nevada,West,8.3,6.8426,NA,2.Medium
NV,2020-03-29,7,1,1121,7641,45,NA,Democratic,2922849,44,Nevada,West,14.7,15.3959,NA,2.Medium
NV,2020-04-05,7,2,958,7424,55,282,Democratic,2922849,44,Nevada,West,12.9,18.8173,96.4812,2.Medium
NV,2020-04-12,7,3,926,7164,43,282,Democratic,2922849,44,Nevada,West,12.9,14.7117,96.4812,2.Medium
NV,2020-04-19,7,4,913,6457,61,NA,Democratic,2922849,44,Nevada,West,14.1,20.87,NA,2.Medium
NV,2020-04-26,7,5,772,7179,52,NA,Democratic,2922849,44,Nevada,West,10.8,17.7909,NA,2.Medium
NV,2020-05-03,7,6,717,11724,53,NA,Democratic,2922849,44,Nevada,West,6.1,18.133,NA,2.Medium
NV,2020-05-10,7,7,634,17553,35,476.14285714285717,Democratic,2922849,44,Nevada,West,3.6,11.9746,162.9037,2.Medium
NV,2020-05-17,7,8,1034,33383,35,414.85714285714283,Democratic,2922849,44,Nevada,West,3.1,11.9746,141.9359,2.Medium
NV,2020-05-24,7,9,799,31485,35,394.14285714285717,Democratic,2922849,44,Nevada,West,2.5,11.9746,134.8489,2.Medium
NV,2020-05-31,7,10,965,33239,24,355.2857142857143,Democratic,2922849,44,Nevada,West,2.9,8.2112,121.5546,2.Medium
NV,2020-06-07,7,11,1486,33109,15,344.57142857142856,Democratic,2922849,44,Nevada,West,4.5,5.132,117.8889,2.Medium
NV,2020-06-14,7,12,1985,34083,13,354.85714285714283,Democratic,2922849,44,Nevada,West,5.8,4.4477,121.408,2.Medium
NY,2020-03-15,7,-1,9832,42134,44,767.2,Democratic,19618453,99,New York,Northeast,23.3,2.2428,39.106,1.Long
NY,2020-03-22,7,0,41962,110497,684,4461.428571428572,Democratic,19618453,99,New York,Northeast,38,34.8651,227.4098,1.Long
NY,2020-03-29,7,1,61386,127687,2837,12181.857142857143,Democratic,19618453,99,New York,Northeast,48.1,144.6088,620.9387,1.Long
NY,2020-04-05,7,2,66754,157359,5062,17770,Democratic,19618453,99,New York,Northeast,42.4,258.0224,905.7799,1.Long
NY,2020-04-12,7,3,56274,155552,4735,18083.14285714286,Democratic,19618453,99,New York,Northeast,36.2,241.3544,921.7415,1.Long
NY,2020-04-19,7,4,45411,181036,3237,15251.714285714286,Democratic,19618453,99,New York,Northeast,25.1,164.9977,777.4168,1.Long
NY,2020-04-26,7,5,30834,181503,2310,11914.714285714286,Democratic,19618453,99,New York,Northeast,17,117.7463,607.3218,1.Long
NY,2020-05-03,7,6,20145,194697,2362,8978.857142857143,Democratic,19618453,99,New York,Northeast,10.3,120.3969,457.6741,1.Long
NY,2020-05-10,7,7,15110,224949,1207,6831,Democratic,19618453,99,New York,Northeast,6.7,61.5237,348.1926,1.Long
NY,2020-05-17,7,8,11694,273344,804,5428.571428571428,Democratic,19618453,99,New York,Northeast,4.3,40.9818,276.7074,1.Long
NY,2020-05-24,7,9,9734,353320,566,4089.1428571428573,Democratic,19618453,99,New York,Northeast,2.8,28.8504,208.4335,1.Long
NY,2020-05-31,7,10,7656,432026,364,3006.5714285714284,Democratic,19618453,99,New York,Northeast,1.8,18.554,153.2522,1.Long
NY,2020-06-07,7,11,5314,434833,315,2143.714285714286,Democratic,19618453,99,New York,Northeast,1.2,16.0563,109.2703,1.Long
NY,2020-06-14,7,12,4642,455553,183,1449.142857142857,Democratic,19618453,99,New York,Northeast,1,9.328,73.8663,1.Long
OH,2020-03-15,7,-1,234,324,3,NA,Republican,11641879,57,Ohio,North Central,72.2,0.2577,NA,2.Medium
OH,2020-03-22,7,0,1159,20031,22,NA,Republican,11641879,57,Ohio,North Central,5.8,1.8897,NA,2.Medium
OH,2020-03-29,7,1,2333,21453,77,NA,Republican,11641879,57,Ohio,North Central,10.9,6.6141,NA,2.Medium
OH,2020-04-05,7,2,2511,18600,145,NA,Republican,11641879,57,Ohio,North Central,13.5,12.455,NA,2.Medium
OH,2020-04-12,7,3,3972,18570,204,NA,Republican,11641879,57,Ohio,North Central,21.4,17.5229,NA,2.Medium
OH,2020-04-19,7,4,5365,32942,260,NA,Republican,11641879,57,Ohio,North Central,16.3,22.3332,NA,2.Medium
OH,2020-04-26,7,5,3748,33836,310,1003,Republican,11641879,57,Ohio,North Central,11.1,26.628,86.1545,2.Medium
OH,2020-05-03,7,6,4362,50851,310,1024.142857142857,Republican,11641879,57,Ohio,North Central,8.6,26.628,87.9706,2.Medium
OH,2020-05-10,7,7,3777,50032,279,956,Republican,11641879,57,Ohio,North Central,7.5,23.9652,82.1173,2.Medium
OH,2020-05-17,7,8,3934,69792,346,895.7142857142857,Republican,11641879,57,Ohio,North Central,5.6,29.7203,76.939,2.Medium
OH,2020-05-24,7,9,3626,65453,193,858.4285714285714,Republican,11641879,57,Ohio,North Central,5.5,16.5781,73.7363,2.Medium
OH,2020-05-31,7,10,3077,76579,221,704.7142857142857,Republican,11641879,57,Ohio,North Central,4,18.9832,60.5327,2.Medium
OH,2020-06-07,7,11,2737,80372,184,583.8571428571429,Republican,11641879,57,Ohio,North Central,3.4,15.805,50.1515,2.Medium
OH,2020-06-14,7,12,3414,91067,143,521,Republican,11641879,57,Ohio,North Central,3.7,12.2832,44.7522,2.Medium
OK,2020-03-15,7,-1,49,573,1,NA,Republican,3918137,35,Oklahoma,South,8.6,0.2552,NA,2.Medium
OK,2020-03-22,7,0,324,944,14,NA,Republican,3918137,35,Oklahoma,South,34.3,3.5731,NA,2.Medium
OK,2020-03-29,7,1,782,964,27,175.66666666666666,Republican,3918137,35,Oklahoma,South,81.1,6.891,44.8342,2.Medium
OK,2020-04-05,7,2,709,20137,52,215.33333333333334,Republican,3918137,35,Oklahoma,South,3.5,13.2716,54.9581,2.Medium
OK,2020-04-12,7,3,702,12878,45,288.85714285714283,Republican,3918137,35,Oklahoma,South,5.5,11.4851,73.7231,2.Medium
OK,2020-04-19,7,4,623,17548,55,308.2857142857143,Republican,3918137,35,Oklahoma,South,3.6,14.0373,78.6817,2.Medium
OK,2020-04-26,7,5,658,10571,44,280.7142857142857,Republican,3918137,35,Oklahoma,South,6.2,11.2298,71.6448,2.Medium
OK,2020-05-03,7,6,639,32214,32,223.71428571428572,Republican,3918137,35,Oklahoma,South,2,8.1671,57.0971,2.Medium
OK,2020-05-10,7,7,747,27530,18,196.28571428571428,Republican,3918137,35,Oklahoma,South,2.7,4.594,50.0967,2.Medium
OK,2020-05-17,7,8,723,37504,23,171,Republican,3918137,35,Oklahoma,South,1.9,5.8701,43.6432,2.Medium
OK,2020-05-24,7,9,458,32215,23,166.5,Republican,3918137,35,Oklahoma,South,1.4,5.8701,42.4947,2.Medium
OK,2020-05-31,7,10,585,28483,11,148.28571428571428,Republican,3918137,35,Oklahoma,South,2.1,2.8075,37.846,2.Medium
OK,2020-06-07,7,11,1070,24838,14,153.57142857142858,Republican,3918137,35,Oklahoma,South,4.3,3.5731,39.195,2.Medium
OK,2020-06-14,7,12,1964,35523,9,179.42857142857142,Republican,3918137,35,Oklahoma,South,5.5,2.297,45.7944,2.Medium
OR,2020-03-15,7,-1,84,1750,3,NA,Democratic,4081943,88,Oregon,West,4.8,0.7349,NA,1.Long
OR,2020-03-22,7,0,365,8055,10,99,Democratic,4081943,88,Oregon,West,4.5,2.4498,24.2532,1.Long
OR,2020-03-29,7,1,520,7362,13,137.5,Democratic,4081943,88,Oregon,West,7.1,3.1848,33.6849,1.Long
OR,2020-04-05,7,2,372,9690,22,147,Democratic,4081943,88,Oregon,West,3.8,5.3896,36.0123,1.Long
OR,2020-04-12,7,3,473,10359,24,304.2857142857143,Democratic,4081943,88,Oregon,West,4.6,5.8796,74.5443,1.Long
OR,2020-04-19,7,4,409,9794,15,287.85714285714283,Democratic,4081943,88,Oregon,West,4.2,3.6747,70.5196,1.Long
OR,2020-04-26,7,5,382,12759,22,233.42857142857142,Democratic,4081943,88,Oregon,West,3,5.3896,57.1857,1.Long
OR,2020-05-03,7,6,525,14484,18,184.42857142857142,Democratic,4081943,88,Oregon,West,3.6,4.4097,45.1816,1.Long
OR,2020-05-10,7,7,452,17579,10,161.71428571428572,Democratic,4081943,88,Oregon,West,2.6,2.4498,39.617,1.Long
OR,2020-05-17,7,8,276,18008,10,138.57142857142858,Democratic,4081943,88,Oregon,West,1.5,2.4498,33.9474,1.Long
OR,2020-05-24,7,9,297,16588,6,138.85714285714286,Democratic,4081943,88,Oregon,West,1.8,1.4699,34.0174,1.Long
OR,2020-05-31,7,10,477,19364,10,115,Democratic,4081943,88,Oregon,West,2.5,2.4498,28.1729,1.Long
OR,2020-06-07,7,11,715,20030,10,133.57142857142858,Democratic,4081943,88,Oregon,West,3.6,2.4498,32.7225,1.Long
OR,2020-06-14,7,12,1373,27906,16,144.85714285714286,Democratic,4081943,88,Oregon,West,4.9,3.9197,35.4873,1.Long
PA,2020-03-15,7,-1,324,3885,2,NA,Democratic,12791181,64,Pennsylvania,Northeast,8.3,0.1564,NA,1.Long
PA,2020-03-22,7,0,2380,23868,32,NA,Democratic,12791181,64,Pennsylvania,Northeast,10,2.5017,NA,1.Long
PA,2020-03-29,7,1,7266,42025,102,NA,Democratic,12791181,64,Pennsylvania,Northeast,17.3,7.9742,NA,1.Long
PA,2020-04-05,7,2,11638,50123,358,1960.2,Democratic,12791181,64,Pennsylvania,Northeast,23.2,27.988,153.2462,1.Long
PA,2020-04-12,7,3,9414,33812,342,2397.1428571428573,Democratic,12791181,64,Pennsylvania,Northeast,27.8,26.7372,187.4059,1.Long
PA,2020-04-19,7,4,8980,38970,701,2726.5714285714284,Democratic,12791181,64,Pennsylvania,Northeast,23,54.8034,213.1603,1.Long
