state,week,days,week_id,positiveIncrease,totalTestResultsIncrease,deathIncrease,hospitalizedCurrently,Party,population,lockdown_days,state_full,region,positive_rate,death_rate,hosp_rate,lockdown_class
PA,2020-04-26,7,5,8256,42441,881,2737.285714285714,Democratic,12791181,64,Pennsylvania,Northeast,19.5,68.8756,213.9979,1.Long
PA,2020-05-03,7,6,7011,41731,1270,2503.5714285714284,Democratic,12791181,64,Pennsylvania,Northeast,16.8,99.2872,195.7264,1.Long
PA,2020-05-10,7,7,6295,50729,715,2056.4285714285716,Democratic,12791181,64,Pennsylvania,Northeast,12.4,55.8979,160.7692,1.Long
PA,2020-05-17,7,8,5372,60616,693,1739.857142857143,Democratic,12791181,64,Pennsylvania,Northeast,8.9,54.178,136.0201,1.Long
PA,2020-05-24,7,9,5048,59320,441,1488.5714285714287,Democratic,12791181,64,Pennsylvania,Northeast,8.5,34.4769,116.3748,1.Long
PA,2020-05-31,7,10,3675,63056,394,1234.5714285714287,Democratic,12791181,64,Pennsylvania,Northeast,5.8,30.8025,96.5174,1.Long
PA,2020-06-07,7,11,2756,64223,280,1013.1428571428571,Democratic,12791181,64,Pennsylvania,Northeast,4.3,21.8901,79.2064,1.Long
PA,2020-06-14,7,12,2804,72676,208,782.4285714285714,Democratic,12791181,64,Pennsylvania,Northeast,3.9,16.2612,61.1694,1.Long
RI,2020-03-15,7,-1,46,710,0,NA,Democratic,1056611,41,Rhode Island,Northeast,6.5,0,NA,2.Medium
RI,2020-03-22,7,0,173,1852,0,23.75,Democratic,1056611,41,Rhode Island,Northeast,9.3,0,22.4775,2.Medium
RI,2020-03-29,7,1,567,3610,17,62.42857142857143,Democratic,1056611,41,Rhode Island,Northeast,15.7,16.0892,59.0838,2.Medium
RI,2020-04-05,7,2,1543,11817,39,141.42857142857142,Democratic,1056611,41,Rhode Island,Northeast,13.1,36.9105,133.8511,2.Medium
RI,2020-04-12,7,3,2130,14607,94,232.85714285714286,Democratic,1056611,41,Rhode Island,Northeast,14.6,88.9637,220.3811,2.Medium
RI,2020-04-19,7,4,2650,18077,65,294.85714285714283,Democratic,1056611,41,Rhode Island,Northeast,14.7,61.5174,279.0593,2.Medium
RI,2020-04-26,7,5,2160,19037,81,297.57142857142856,Democratic,1056611,41,Rhode Island,Northeast,11.3,76.6602,281.6282,2.Medium
RI,2020-05-03,7,6,1700,17887,122,320.2857142857143,Democratic,1056611,41,Rhode Island,Northeast,9.5,115.4635,303.1255,2.Medium
RI,2020-05-10,7,7,1445,20665,71,274.42857142857144,Democratic,1056611,41,Rhode Island,Northeast,7,67.196,259.7253,2.Medium
RI,2020-05-17,7,8,1518,21652,108,247,Democratic,1056611,41,Rhode Island,Northeast,7,102.2136,233.7663,2.Medium
RI,2020-05-24,7,9,867,20185,114,226.28571428571428,Democratic,1056611,41,Rhode Island,Northeast,4.3,107.8921,214.1618,2.Medium
RI,2020-05-31,7,10,622,20422,61,189.57142857142858,Democratic,1056611,41,Rhode Island,Northeast,3,57.7317,179.4146,2.Medium
RI,2020-06-07,7,11,506,20779,61,149.71428571428572,Democratic,1056611,41,Rhode Island,Northeast,2.4,57.7317,141.6929,2.Medium
RI,2020-06-14,7,12,390,23071,61,127.85714285714286,Democratic,1056611,41,Rhode Island,Northeast,1.7,57.7317,121.0068,2.Medium
SC,2020-03-15,7,-1,139,1284,1,NA,Republican,4955925,27,South Carolina,South,10.8,0.2018,NA,3.Short
SC,2020-03-22,7,0,387,1540,12,NA,Republican,4955925,27,South Carolina,South,25.1,2.4213,NA,3.Short
SC,2020-03-29,7,1,1378,15367,27,NA,Republican,4955925,27,South Carolina,South,9,5.448,NA,3.Short
SC,2020-04-05,7,2,1290,11779,40,NA,Republican,4955925,27,South Carolina,South,11,8.0711,NA,3.Short
SC,2020-04-12,7,3,1039,8740,39,NA,Republican,4955925,27,South Carolina,South,11.9,7.8694,NA,3.Short
SC,2020-04-19,7,4,1007,10181,47,NA,Republican,4955925,27,South Carolina,South,9.9,9.4836,NA,3.Short
SC,2020-04-26,7,5,1236,12602,101,NA,Republican,4955925,27,South Carolina,South,9.8,20.3796,NA,3.Short
SC,2020-05-03,7,6,1042,19347,63,NA,Republican,4955925,27,South Carolina,South,5.4,12.7121,NA,3.Short
SC,2020-05-10,7,7,876,28653,50,NA,Republican,4955925,27,South Carolina,South,3.1,10.0889,NA,3.Short
SC,2020-05-17,7,8,1488,49294,45,424.3333333333333,Republican,4955925,27,South Carolina,South,3,9.08,85.6214,3.Short
SC,2020-05-24,7,9,1499,30609,62,411.7142857142857,Republican,4955925,27,South Carolina,South,4.9,12.5103,83.0752,3.Short
SC,2020-05-31,7,10,2522,43225,58,438.42857142857144,Republican,4955925,27,South Carolina,South,5.8,11.7032,88.4655,3.Short
SC,2020-06-07,7,11,4039,9162,54,509.57142857142856,Republican,4955925,27,South Carolina,South,44.1,10.896,102.8206,3.Short
SC,2020-06-14,7,12,5831,54343,45,599.1428571428571,Republican,4955925,27,South Carolina,South,10.7,9.08,120.8943,3.Short
SD,2020-03-15,7,-1,5,514,1,NA,Republican,864289,0,South Dakota,North Central,1,1.157,NA,4.None
SD,2020-03-22,7,0,54,1955,0,NA,Republican,864289,0,South Dakota,North Central,2.8,0,NA,4.None
SD,2020-03-29,7,1,144,2564,1,NA,Republican,864289,0,South Dakota,North Central,5.6,1.157,NA,4.None
SD,2020-04-05,7,2,414,2780,4,NA,Republican,864289,0,South Dakota,North Central,14.9,4.6281,NA,4.None
SD,2020-04-12,7,3,916,3656,1,NA,Republican,864289,0,South Dakota,North Central,25.1,1.157,NA,4.None
SD,2020-04-19,7,4,605,3936,3,61.4,Republican,864289,0,South Dakota,North Central,15.4,3.4711,71.0411,4.None
SD,2020-04-26,7,5,441,2495,11,68.42857142857143,Republican,864289,0,South Dakota,North Central,17.7,12.7272,79.1733,4.None
SD,2020-05-03,7,6,805,4861,13,73.14285714285714,Republican,864289,0,South Dakota,North Central,16.6,15.0413,84.6278,4.None
SD,2020-05-10,7,7,566,5224,10,78.28571428571429,Republican,864289,0,South Dakota,North Central,10.8,11.5702,90.5782,4.None
SD,2020-05-17,7,8,509,5352,6,82,Republican,864289,0,South Dakota,North Central,9.5,6.9421,94.8757,4.None
SD,2020-05-24,7,9,492,9410,12,97.71428571428571,Republican,864289,0,South Dakota,North Central,5.2,13.8842,113.0574,4.None
SD,2020-05-31,7,10,407,12520,3,87.28571428571429,Republican,864289,0,South Dakota,North Central,3.3,3.4711,100.9914,4.None
SD,2020-06-07,7,11,466,9055,10,89.85714285714286,Republican,864289,0,South Dakota,North Central,5.1,11.5702,103.9665,4.None
SD,2020-06-14,7,12,392,7402,6,91.71428571428571,Republican,864289,0,South Dakota,North Central,5.3,6.9421,106.1153,4.None
TN,2020-03-15,7,-1,339,3481,0,NA,Republican,6651089,30,Tennessee,South,9.7,0,NA,3.Short
TN,2020-03-22,7,0,1002,14695,6,NA,Republican,6651089,30,Tennessee,South,6.8,0.9021,NA,3.Short
TN,2020-03-29,7,1,1948,23053,37,NA,Republican,6651089,30,Tennessee,South,8.5,5.563,NA,3.Short
TN,2020-04-05,7,2,1793,25437,58,NA,Republican,6651089,30,Tennessee,South,7,8.7204,NA,3.Short
TN,2020-04-12,7,3,1648,23758,44,NA,Republican,6651089,30,Tennessee,South,6.9,6.6155,NA,3.Short
TN,2020-04-19,7,4,2427,50820,33,NA,Republican,6651089,30,Tennessee,South,4.8,4.9616,NA,3.Short
TN,2020-04-26,7,5,3472,54870,31,NA,Republican,6651089,30,Tennessee,South,6.3,4.6609,NA,3.Short
TN,2020-05-03,7,6,2107,56472,33,NA,Republican,6651089,30,Tennessee,South,3.7,4.9616,NA,3.Short
TN,2020-05-10,7,7,2520,67453,53,NA,Republican,6651089,30,Tennessee,South,3.7,7.9686,NA,3.Short
TN,2020-05-17,7,8,2501,53557,34,NA,Republican,6651089,30,Tennessee,South,4.7,5.1119,NA,3.Short
TN,2020-05-24,7,9,2777,53288,35,NA,Republican,6651089,30,Tennessee,South,5.2,5.2623,NA,3.Short
TN,2020-05-31,7,10,3505,64375,53,NA,Republican,6651089,30,Tennessee,South,5.4,7.9686,NA,3.Short
TN,2020-06-07,7,11,3470,109941,55,NA,Republican,6651089,30,Tennessee,South,3.2,8.2693,NA,3.Short
TN,2020-06-14,7,12,4905,73978,52,413,Republican,6651089,30,Tennessee,South,6.6,7.8183,62.0951,3.Short
TX,2020-03-15,7,-1,253,6471,5,NA,Republican,27885195,28,Texas,South,3.9,0.1793,NA,3.Short
TX,2020-03-22,7,0,1748,18738,22,NA,Republican,27885195,28,Texas,South,9.3,0.7889,NA,3.Short
TX,2020-03-29,7,1,4058,38491,78,196,Republican,27885195,28,Texas,South,10.5,2.7972,7.0288,3.Short
TX,2020-04-05,7,2,6451,56782,149,1315.4285714285713,Republican,27885195,28,Texas,South,11.4,5.3433,47.173,3.Short
TX,2020-04-12,7,3,5699,55706,199,1394.7142857142858,Republican,27885195,28,Texas,South,10.2,7.1364,50.0163,3.Short
TX,2020-04-19,7,4,5513,86577,170,1557,Republican,27885195,28,Texas,South,6.4,6.0964,55.8361,3.Short
TX,2020-04-26,7,5,6749,117832,224,1668.2857142857142,Republican,27885195,28,Texas,South,5.7,8.0329,59.8269,3.Short
TX,2020-05-03,7,6,7338,108646,202,1713.142857142857,Republican,27885195,28,Texas,South,6.8,7.244,61.4356,3.Short
TX,2020-05-10,7,7,9139,149445,256,1672.4285714285713,Republican,27885195,28,Texas,South,6.1,9.1805,59.9755,3.Short
TX,2020-05-17,7,8,7510,123967,201,1647.4285714285713,Republican,27885195,28,Texas,South,6.1,7.2081,59.079,3.Short
TX,2020-05-24,7,9,7829,165811,120,1629.5714285714287,Republican,27885195,28,Texas,South,4.7,4.3034,58.4386,3.Short
TX,2020-05-31,7,10,11215,164760,193,1739,Republican,27885195,28,Texas,South,6.8,6.9212,62.3628,3.Short
TX,2020-06-07,7,11,12458,167042,138,2062.5714285714284,Republican,27885195,28,Texas,South,7.5,4.9489,73.9665,3.Short
TX,2020-06-14,7,12,21724,203079,208,2752.285714285714,Republican,27885195,28,Texas,South,10.7,7.4592,98.7006,3.Short
UT,2020-03-15,7,-1,130,2423,0,NA,Republican,3045350,0,Utah,West,5.4,0,NA,4.None
UT,2020-03-22,7,0,466,8752,2,NA,Republican,3045350,0,Utah,West,5.3,0.6567,NA,4.None
UT,2020-03-29,7,1,826,16731,6,NA,Republican,3045350,0,Utah,West,4.9,1.9702,NA,4.None
UT,2020-04-05,7,2,778,14503,10,NA,Republican,3045350,0,Utah,West,5.4,3.2837,NA,4.None
UT,2020-04-12,7,3,725,17398,7,NA,Republican,3045350,0,Utah,West,4.2,2.2986,NA,4.None
UT,2020-04-19,7,4,1017,30262,16,NA,Republican,3045350,0,Utah,West,3.4,5.2539,NA,4.None
UT,2020-04-26,7,5,1033,27598,8,NA,Republican,3045350,0,Utah,West,3.7,2.627,NA,4.None
UT,2020-05-03,7,6,1122,25490,17,194,Republican,3045350,0,Utah,West,4.4,5.5823,63.7037,4.None
UT,2020-05-10,7,7,965,23480,12,157,Republican,3045350,0,Utah,West,4.1,3.9404,51.554,4.None
UT,2020-05-17,7,8,1192,24005,19,156.71428571428572,Republican,3045350,0,Utah,West,5,6.239,51.4602,4.None
UT,2020-05-24,7,9,1273,19326,15,137.57142857142858,Republican,3045350,0,Utah,West,6.6,4.9255,45.1743,4.None
UT,2020-05-31,7,10,2265,25044,9,147,Republican,3045350,0,Utah,West,9,2.9553,48.2703,4.None
UT,2020-06-07,7,11,2183,27633,18,209,Republican,3045350,0,Utah,West,7.9,5.9107,68.6292,4.None
UT,2020-06-14,7,12,3087,30095,16,236.28571428571428,Republican,3045350,0,Utah,West,10.3,5.2539,77.589,4.None
VA,2020-03-15,7,-1,122,2643,2,NA,Democratic,8413774,60,Virginia,South,4.6,0.2377,NA,2.Medium
VA,2020-03-22,7,0,587,6376,15,NA,Democratic,8413774,60,Virginia,South,9.2,1.7828,NA,2.Medium
VA,2020-03-29,7,1,1668,12386,35,246,Democratic,8413774,60,Virginia,South,13.5,4.1598,29.2378,2.Medium
VA,2020-04-05,7,2,2670,16447,78,1053,Democratic,8413774,60,Virginia,South,16.2,9.2705,125.1519,2.Medium
VA,2020-04-12,7,3,2976,13932,128,1217.2857142857142,Democratic,8413774,60,Virginia,South,21.4,15.2131,144.6777,2.Medium
VA,2020-04-19,7,4,4313,20711,178,1357.5714285714287,Democratic,8413774,60,Virginia,South,20.8,21.1558,161.3511,2.Medium
VA,2020-04-26,7,5,5365,29454,180,1481.7142857142858,Democratic,8413774,60,Virginia,South,18.2,21.3935,176.1058,2.Medium
VA,2020-05-03,7,6,5465,35053,211,1528.4285714285713,Democratic,8413774,60,Virginia,South,15.6,25.0779,181.6579,2.Medium
VA,2020-05-10,7,7,6487,48419,175,1523.2857142857142,Democratic,8413774,60,Virginia,South,13.4,20.7992,181.0467,2.Medium
VA,2020-05-17,7,8,6066,46902,157,1484.7142857142858,Democratic,8413774,60,Virginia,South,12.9,18.6599,176.4623,2.Medium
VA,2020-05-24,7,9,7862,73042,211,1440.857142857143,Democratic,8413774,60,Virginia,South,10.8,25.0779,171.2498,2.Medium
VA,2020-05-31,7,10,5786,65619,90,1306.2857142857142,Democratic,8413774,60,Virginia,South,8.8,10.6967,155.2556,2.Medium
VA,2020-06-07,7,11,4472,88862,81,1105.2857142857142,Democratic,8413774,60,Virginia,South,5,9.6271,131.3662,2.Medium
VA,2020-06-14,7,12,3574,71411,66,900.1428571428571,Democratic,8413774,60,Virginia,South,5,7.8443,106.9844,2.Medium
VT,2020-03-08,7,-2,7,314,0,NA,Republican,624977,52,Vermont,Northeast,2.2,0,NA,2.Medium
VT,2020-03-15,7,-1,44,792,2,NA,Republican,624977,52,Vermont,Northeast,5.6,3.2001,NA,2.Medium
VT,2020-03-22,7,0,182,2294,10,NA,Republican,624977,52,Vermont,Northeast,7.9,16.0006,NA,2.Medium
VT,2020-03-29,7,1,278,2328,8,27.6,Republican,624977,52,Vermont,Northeast,11.9,12.8005,44.1616,2.Medium
VT,2020-04-05,7,2,221,3042,5,37.57142857142857,Republican,624977,52,Vermont,Northeast,7.3,8.0003,60.1165,2.Medium
VT,2020-04-12,7,3,80,3229,13,48.57142857142857,Republican,624977,52,Vermont,Northeast,2.5,20.8008,77.7171,2.Medium
VT,2020-04-19,7,4,39,2097,8,41.857142857142854,Republican,624977,52,Vermont,Northeast,1.9,12.8005,66.9739,2.Medium
VT,2020-04-26,7,5,44,2006,5,25,Republican,624977,52,Vermont,Northeast,2.2,8.0003,40.0015,2.Medium
VT,2020-05-03,7,6,30,2488,2,20.428571428571427,Republican,624977,52,Vermont,Northeast,1.2,3.2001,32.6869,2.Medium
VT,2020-05-10,7,7,14,4521,0,17.857142857142858,Republican,624977,52,Vermont,Northeast,0.3,0,28.5725,2.Medium
VT,2020-05-17,7,8,14,4287,1,18,Republican,624977,52,Vermont,Northeast,0.3,1.6001,28.8011,2.Medium
VT,2020-05-24,7,9,23,5243,1,19.714285714285715,Republican,624977,52,Vermont,Northeast,0.4,1.6001,31.544,2.Medium
VT,2020-05-31,7,10,69,7416,0,13.857142857142858,Republican,624977,52,Vermont,Northeast,0.9,0,22.1722,2.Medium
VT,2020-06-07,7,11,79,9850,0,13.285714285714286,Republican,624977,52,Vermont,Northeast,0.8,0,21.2579,2.Medium
VT,2020-06-14,7,12,22,7095,1,12.428571428571429,Republican,624977,52,Vermont,Northeast,0.3,1.6001,19.8864,2.Medium
WA,2020-03-01,7,-3,613,1966,22,NA,Democratic,7294336,68,Washington,West,31.2,3.016,NA,1.Long
WA,2020-03-08,7,-2,1572,15925,24,NA,Democratic,7294336,68,Washington,West,9.9,3.2902,NA,1.Long
WA,2020-03-15,7,-1,2353,26915,60,NA,Democratic,7294336,68,Washington,West,8.7,8.2256,NA,1.Long
WA,2020-03-22,7,0,2560,28857,109,NA,Democratic,7294336,68,Washington,West,8.9,14.9431,NA,1.Long
WA,2020-03-29,7,1,2335,28781,145,574,Democratic,7294336,68,Washington,West,8.1,19.8784,78.6912,1.Long
WA,2020-04-05,7,2,1873,27802,129,636.5714285714286,Democratic,7294336,68,Washington,West,6.7,17.685,87.2693,1.Long
WA,2020-04-12,7,3,1802,25152,104,562.2857142857143,Democratic,7294336,68,Washington,West,7.2,14.2576,77.0853,1.Long
WA,2020-04-19,7,4,1703,27549,67,512.1428571428571,Democratic,7294336,68,Washington,West,6.2,9.1852,70.211,1.Long
WA,2020-04-26,7,5,1692,29158,159,477.42857142857144,Democratic,7294336,68,Washington,West,5.8,21.7977,65.452,1.Long
WA,2020-05-03,7,6,1473,29215,81,357.14285714285717,Democratic,7294336,68,Washington,West,5,11.1045,48.9617,1.Long
WA,2020-05-10,7,7,1563,29165,87,351.42857142857144,Democratic,7294336,68,Washington,West,5.4,11.9271,48.1783,1.Long
WA,2020-05-17,7,8,1654,33597,58,225.42857142857142,Democratic,7294336,68,Washington,West,4.9,7.9514,30.9046,1.Long
WA,2020-05-24,7,9,1783,31385,61,284.14285714285717,Democratic,7294336,68,Washington,West,5.7,8.3627,38.9539,1.Long
WA,2020-05-31,7,10,1952,34874,38,258.57142857142856,Democratic,7294336,68,Washington,West,5.6,5.2095,35.4482,1.Long
WA,2020-06-07,7,11,1758,58477,55,219.71428571428572,Democratic,7294336,68,Washington,West,3,7.5401,30.1212,1.Long
WA,2020-06-14,7,12,1695,46017,51,243,Democratic,7294336,68,Washington,West,3.7,6.9917,33.3135,1.Long
WI,2020-03-15,7,-1,292,4751,4,NA,Democratic,5778394,49,Wisconsin,North Central,6.1,0.6922,NA,2.Medium
WI,2020-03-22,7,0,819,11423,9,NA,Democratic,5778394,49,Wisconsin,North Central,7.2,1.5575,NA,2.Medium
WI,2020-03-29,7,1,1342,9969,43,NA,Democratic,5778394,49,Wisconsin,North Central,13.5,7.4415,NA,2.Medium
WI,2020-04-05,7,2,1346,12167,81,444,Democratic,5778394,49,Wisconsin,North Central,11.1,14.0177,76.838,2.Medium
WI,2020-04-12,7,3,1191,10473,74,405.42857142857144,Democratic,5778394,49,Wisconsin,North Central,11.4,12.8063,70.1628,2.Medium
WI,2020-04-19,7,4,1702,14878,55,366.14285714285717,Democratic,5778394,49,Wisconsin,North Central,11.4,9.5182,63.3641,2.Medium
WI,2020-04-26,7,5,2205,20637,68,498.7142857142857,Democratic,5778394,49,Wisconsin,North Central,10.7,11.768,86.3067,2.Medium
WI,2020-05-03,7,6,2482,28847,64,561.1428571428571,Democratic,5778394,49,Wisconsin,North Central,8.6,11.0757,97.1105,2.Medium
WI,2020-05-10,7,7,2476,34747,55,526,Democratic,5778394,49,Wisconsin,North Central,7.1,9.5182,91.0288,2.Medium
WI,2020-05-17,7,8,2965,48088,54,579,Democratic,5778394,49,Wisconsin,North Central,6.2,9.3452,100.2009,2.Medium
WI,2020-05-24,7,9,3539,67118,81,648.4285714285714,Democratic,5778394,49,Wisconsin,North Central,5.3,14.0177,112.2161,2.Medium
WI,2020-05-31,7,10,2555,74449,57,565.7142857142857,Democratic,5778394,49,Wisconsin,North Central,3.4,9.8643,97.9016,2.Medium
WI,2020-06-07,7,11,2152,75749,46,390,Democratic,5778394,49,Wisconsin,North Central,2.8,7.9607,67.4928,2.Medium
WI,2020-06-14,7,12,2237,68401,53,258.7142857142857,Democratic,5778394,49,Wisconsin,North Central,3.3,9.1721,44.7727,2.Medium
WV,2020-03-15,7,-1,11,315,0,NA,Republican,1829054,41,West Virginia,South,3.5,0,NA,2.Medium
WV,2020-03-22,7,0,85,2086,0,NA,Republican,1829054,41,West Virginia,South,4.1,0,NA,2.Medium
WV,2020-03-29,7,1,186,5259,2,NA,Republican,1829054,41,West Virginia,South,3.5,1.0935,NA,2.Medium
WV,2020-04-05,7,2,295,7766,3,85,Republican,1829054,41,West Virginia,South,3.8,1.6402,46.4721,2.Medium
WV,2020-04-12,7,3,208,3988,11,85.42857142857143,Republican,1829054,41,West Virginia,South,5.2,6.014,46.7064,2.Medium
WV,2020-04-19,7,4,235,13526,16,91.28571428571429,Republican,1829054,41,West Virginia,South,1.7,8.7477,49.9087,2.Medium
WV,2020-04-26,7,5,149,16180,16,90,Republican,1829054,41,West Virginia,South,0.9,8.7477,49.2058,2.Medium
WV,2020-05-03,7,6,166,11851,5,68.57142857142857,Republican,1829054,41,West Virginia,South,1.4,2.7337,37.4901,2.Medium
WV,2020-05-10,7,7,122,12396,11,52.857142857142854,Republican,1829054,41,West Virginia,South,1,6.014,28.8986,2.Medium
WV,2020-05-17,7,8,260,10351,8,48.57142857142857,Republican,1829054,41,West Virginia,South,2.5,4.3738,26.5555,2.Medium
WV,2020-05-24,7,9,257,12146,3,33,Republican,1829054,41,West Virginia,South,2.1,1.6402,18.0421,2.Medium
WV,2020-05-31,7,10,157,13833,9,30.142857142857142,Republican,1829054,41,West Virginia,South,1.1,4.9206,16.48,2.Medium
WV,2020-06-07,7,11,128,17794,4,28,Republican,1829054,41,West Virginia,South,0.7,2.1869,15.3085,2.Medium
WV,2020-06-14,7,12,227,20879,0,24.428571428571427,Republican,1829054,41,West Virginia,South,1.1,0,13.3559,2.Medium
WY,2020-03-15,7,-1,21,459,0,NA,Republican,581836,0,Wyoming,West,4.6,0,NA,4.None
WY,2020-03-22,7,0,59,1096,0,NA,Republican,581836,0,Wyoming,West,5.4,0,NA,4.None
WY,2020-03-29,7,1,105,1575,0,NA,Republican,581836,0,Wyoming,West,6.7,0,NA,4.None
WY,2020-04-05,7,2,74,2327,0,NA,Republican,581836,0,Wyoming,West,3.2,0,NA,4.None
WY,2020-04-12,7,3,44,1063,2,19,Republican,581836,0,Wyoming,West,4.1,3.4374,32.6552,4.None
WY,2020-04-19,7,4,44,1624,5,18,Republican,581836,0,Wyoming,West,2.7,8.5935,30.9366,4.None
WY,2020-04-26,7,5,217,1883,0,14.142857142857142,Republican,581836,0,Wyoming,West,11.5,0,24.3073,4.None
WY,2020-05-03,7,6,78,2018,0,11.714285714285714,Republican,581836,0,Wyoming,West,3.9,0,20.1333,4.None
WY,2020-05-10,7,7,72,4347,0,9.714285714285714,Republican,581836,0,Wyoming,West,1.7,0,16.6959,4.None
WY,2020-05-17,7,8,97,3640,5,8.714285714285714,Republican,581836,0,Wyoming,West,2.7,8.5935,14.9772,4.None
WY,2020-05-24,7,9,85,4049,4,12.428571428571429,Republican,581836,0,Wyoming,West,2.1,6.8748,21.361,4.None
WY,2020-05-31,7,10,41,4425,1,6.285714285714286,Republican,581836,0,Wyoming,West,0.9,1.7187,10.8032,4.None
WY,2020-06-07,7,11,111,4547,1,6.285714285714286,Republican,581836,0,Wyoming,West,2.4,1.7187,10.8032,4.None
WY,2020-06-14,7,12,129,-5714,2,6.714285714285714,Republican,581836,0,Wyoming,West,0,3.4374,11.5398,4.None
